,symbol,date,mcap_usd
782,bch,24-09-2019,5264128662.457887
783,bch,25-09-2019,4078073300.3589272
784,bch,26-09-2019,4110320080.505175
785,bch,27-09-2019,3879088938.6298447
786,bch,28-09-2019,3965759755.2813807
787,bch,29-09-2019,4106257898.84809
788,bch,30-09-2019,3935650136.6381664
789,bch,01-10-2019,4092113053.676372
790,bch,02-10-2019,4066195785.175288
791,bch,03-10-2019,4066195785.175288
792,bch,04-10-2019,4037023183.787071
793,bch,05-10-2019,4004426041.520018
794,bch,06-10-2019,4017796321.348993
795,bch,07-10-2019,3984799949.497455
796,bch,08-10-2019,4208603963.315728
797,bch,09-10-2019,4168044936.7300487
798,bch,10-10-2019,4306596344.213577
799,bch,11-10-2019,4156750558.9965153
800,bch,12-10-2019,3974503227.772341
801,bch,13-10-2019,4049368671.963247
802,bch,14-10-2019,4040601440.505973
803,bch,15-10-2019,4115117881.833893
804,bch,16-10-2019,4012219587.051904
805,bch,17-10-2019,3924641928.5481873
806,bch,18-10-2019,3960246219.886337
807,bch,19-10-2019,3831828558.29202
808,bch,20-10-2019,3846249344.264722
809,bch,21-10-2019,4054683567.4345098
810,bch,22-10-2019,4207342554.205825
811,bch,23-10-2019,4104475423.1593566
812,bch,24-10-2019,3791104076.302639
813,bch,25-10-2019,3843107231.1260433
814,bch,26-10-2019,4675430350.507449
815,bch,27-10-2019,4552316485.588203
816,bch,28-10-2019,4705615698.341612
817,bch,29-10-2019,4756439316.693285
818,bch,30-10-2019,5207159180.031333
819,bch,31-10-2019,5233713626.862745
820,bch,01-11-2019,5127001265.488446
821,bch,02-11-2019,5038182847.300656
822,bch,03-11-2019,5242518135.756608
823,bch,04-11-2019,5290309231.927277
824,bch,05-11-2019,5254906495.709327
825,bch,06-11-2019,5287654954.387045
826,bch,07-11-2019,5529601840.283544
827,bch,08-11-2019,5291390253.973343
828,bch,09-11-2019,5009589362.557662
829,bch,10-11-2019,5117606881.420513
830,bch,11-11-2019,5310287502.436987
831,bch,12-11-2019,5186056517.507248
832,bch,13-11-2019,5230685248.003152
833,bch,14-11-2019,5171227620.957683
834,bch,15-11-2019,5034215356.987413
835,bch,16-11-2019,4784186142.9359865
836,bch,17-11-2019,4811917577.805278
837,bch,18-11-2019,4820431264.143222
838,bch,19-11-2019,4478155629.811278
839,bch,20-11-2019,4383211292.236513
840,bch,21-11-2019,4389626385.809225
841,bch,22-11-2019,4092195519.965068
842,bch,23-11-2019,3782048244.10776
843,bch,24-11-2019,3895909880.1167226
844,bch,25-11-2019,3703985831.494707
845,bch,26-11-2019,3778645581.9193854
846,bch,27-11-2019,3847559160.466645
847,bch,28-11-2019,3978858558.733906
848,bch,29-11-2019,3958228620.092576
849,bch,30-11-2019,4061597115.88354
850,bch,01-12-2019,3938274646.766741
851,bch,02-12-2019,3898484060.288709
852,bch,03-12-2019,3882281413.7446513
853,bch,04-12-2019,3841006816.502453
854,bch,05-12-2019,3777169557.0206137
855,bch,06-12-2019,3841520728.445866
856,bch,07-12-2019,3849433062.715943
857,bch,08-12-2019,3832124159.6478686
858,bch,09-12-2019,3862017630.107724
859,bch,10-12-2019,3782914621.637365
860,bch,11-12-2019,3755905844.309364
861,bch,12-12-2019,3744575508.196621
862,bch,13-12-2019,3754763915.467287
863,bch,14-12-2019,3839487324.114173
864,bch,15-12-2019,3744809630.60449
865,bch,16-12-2019,3761711147.920172
866,bch,17-12-2019,3568489475.068853
867,bch,18-12-2019,3207431913.0032063
868,bch,19-12-2019,3432235118.0373826
869,bch,20-12-2019,3382020873.837749
870,bch,21-12-2019,3400120968.3433123
871,bch,22-12-2019,3379725088.232949
872,bch,23-12-2019,3559611368.249159
873,bch,24-12-2019,3450031327.0936017
874,bch,25-12-2019,3416231958.502075
875,bch,26-12-2019,3370395834.8900285
876,bch,27-12-2019,3411624654.326456
877,bch,28-12-2019,3686080833.5596113
878,bch,29-12-2019,3774325762.1262503
879,bch,30-12-2019,3871275969.084532
880,bch,31-12-2019,3788914085.2343354
881,bch,01-01-2020,3721681727.701361
882,bch,02-01-2020,3716180989.2994976
883,bch,03-01-2020,3562721219.873759
884,bch,04-01-2020,4050495655.566943
