,symbol,date,mcap_usd
291,sol,28-01-2021,965216149.5931334
292,sol,29-01-2021,994404569.1401207
293,sol,30-01-2021,1011832935.6122584
294,sol,31-01-2021,1099976702.0181136
295,sol,01-02-2021,1108554251.4633815
296,sol,02-02-2021,1181003688.1507916
297,sol,03-02-2021,1375270992.6864705
298,sol,04-02-2021,1486424501.2461636
299,sol,05-02-2021,1677733734.3813236
300,sol,06-02-2021,1732564478.94795
301,sol,07-02-2021,1614662623.626382
302,sol,08-02-2021,1741080410.398057
303,sol,09-02-2021,2067531944.1291592
304,sol,10-02-2021,2066515667.7340856
305,sol,11-02-2021,2347978417.7784863
306,sol,12-02-2021,2396719732.172312
307,sol,13-02-2021,2426763287.306892
308,sol,14-02-2021,2299907027.7197843
309,sol,15-02-2021,2299584697.079879
310,sol,16-02-2021,2319301370.904806
311,sol,17-02-2021,2184260799.960396
312,sol,18-02-2021,2173930631.1428275
313,sol,19-02-2021,2375754523.610692
314,sol,20-02-2021,2993685734.1051297
315,sol,21-02-2021,2615417098.019502
316,sol,22-02-2021,2943199329.545796
317,sol,23-02-2021,3751426598.917991
318,sol,24-02-2021,4014384609.485051
319,sol,25-02-2021,4630153132.806194
320,sol,26-02-2021,3670715311.01561
321,sol,27-02-2021,3630663218.351275
322,sol,28-02-2021,3502097092.0348463
323,sol,01-03-2021,3482110143.44744
324,sol,02-03-2021,3973508157.319812
325,sol,03-03-2021,3703367097.583984
326,sol,04-03-2021,3742765612.839295
327,sol,05-03-2021,3465889173.00098
328,sol,06-03-2021,3328224948.5193915
329,sol,07-03-2021,3455484976.176569
330,sol,08-03-2021,3683032789.5785527
331,sol,09-03-2021,3627821384.30089
332,sol,10-03-2021,3948666694.263174
333,sol,11-03-2021,3801048410.638191
334,sol,12-03-2021,4251534865.370938
335,sol,13-03-2021,3904039878.018883
336,sol,14-03-2021,4102822643.225109
337,sol,15-03-2021,3914890622.835212
338,sol,16-03-2021,3802503168.319744
339,sol,17-03-2021,3652666107.3940897
340,sol,18-03-2021,3813907144.3630457
341,sol,19-03-2021,3818502582.108464
342,sol,20-03-2021,3784530964.203633
343,sol,21-03-2021,3827195162.447837
344,sol,22-03-2021,3820743747.1802936
345,sol,23-03-2021,3996883816.28734
346,sol,24-03-2021,3797038254.76521
347,sol,25-03-2021,3673111725.425858
348,sol,26-03-2021,3458196577.606995
349,sol,27-03-2021,3952457817.8285327
350,sol,28-03-2021,4447942286.041741
351,sol,29-03-2021,4849136131.610755
352,sol,30-03-2021,5060496028.96088
353,sol,31-03-2021,5140859722.050636
354,sol,01-04-2021,5229172252.453522
355,sol,02-04-2021,5115358904.3969
356,sol,03-04-2021,5287278539.188044
357,sol,04-04-2021,6076766593.933186
358,sol,05-04-2021,6459213598.5183325
359,sol,06-04-2021,6143755028.531597
360,sol,07-04-2021,6677871480.251414
361,sol,08-04-2021,7244692415.792232
362,sol,09-04-2021,7238834909.900146
363,sol,10-04-2021,7509326042.822403
364,sol,11-04-2021,7243681262.228849
365,sol,12-04-2021,7504132255.224255
366,sol,13-04-2021,7668557969.184397
367,sol,14-04-2021,7477651408.251167
368,sol,15-04-2021,7124964901.168281
369,sol,16-04-2021,7510746946.813054
370,sol,17-04-2021,6847726667.985529
371,sol,18-04-2021,6763365116.21136
372,sol,19-04-2021,8839759827.800987
373,sol,20-04-2021,8636876765.15214
374,sol,21-04-2021,8638723481.256248
375,sol,22-04-2021,8840620046.282288
376,sol,23-04-2021,10546870753.411224
377,sol,24-04-2021,10009570403.266832
378,sol,25-04-2021,11122055713.48721
379,sol,26-04-2021,12948847195.888563
380,sol,27-04-2021,12053853291.95677
381,sol,28-04-2021,11730117463.908833
382,sol,29-04-2021,12162250490.154093
383,sol,30-04-2021,11521025311.458416
384,sol,01-05-2021,11625206342.893156
385,sol,02-05-2021,13505629296.647703
386,sol,03-05-2021,12731441940.852585
387,sol,04-05-2021,12596937422.5915
388,sol,05-05-2021,11695753640.918264
389,sol,06-05-2021,12196654588.937689
390,sol,07-05-2021,11848638343.099876
391,sol,08-05-2021,11736620149.519144
392,sol,09-05-2021,12483159691.847982
393,sol,10-05-2021,12070625546.32745
394,sol,11-05-2021,11724389834.30516
395,sol,12-05-2021,12215743859.11548
396,sol,13-05-2021,12440648899.351025
397,sol,14-05-2021,11096669650.829687
398,sol,15-05-2021,11689352286.16738
399,sol,16-05-2021,11799908298.851982
400,sol,17-05-2021,12808567896.878408
401,sol,18-05-2021,12904194705.374098
402,sol,19-05-2021,15371663655.587006
403,sol,20-05-2021,9921711894.075151
404,sol,21-05-2021,12171270499.157091
405,sol,22-05-2021,10430110171.295876
406,sol,23-05-2021,8668570148.20386
407,sol,24-05-2021,6741153859.711209
408,sol,25-05-2021,8456340961.644993
409,sol,26-05-2021,8200361459.252724
410,sol,27-05-2021,9637728345.153328
411,sol,28-05-2021,9223068939.871317
412,sol,29-05-2021,7915741496.510311
413,sol,30-05-2021,7555682949.616899
414,sol,31-05-2021,7786190305.535411
415,sol,01-06-2021,8921358871.643251
416,sol,02-06-2021,8466375153.864945
417,sol,03-06-2021,9317118424.38306
418,sol,04-06-2021,10988660955.92941
419,sol,05-06-2021,10271428908.065245
420,sol,06-06-2021,10611364493.458803
421,sol,07-06-2021,11508207254.494314
422,sol,08-06-2021,10637505878.18168
423,sol,09-06-2021,11375166576.681131
424,sol,10-06-2021,11544497584.210085
425,sol,11-06-2021,11231058225.872488
426,sol,12-06-2021,9831892846.255322
427,sol,13-06-2021,10095207879.649364
428,sol,14-06-2021,10521989454.932695
429,sol,15-06-2021,10808680336.53195
430,sol,16-06-2021,10852976029.829046
431,sol,17-06-2021,10781816203.272686
432,sol,18-06-2021,10638298323.849005
433,sol,19-06-2021,10008182630.914902
434,sol,20-06-2021,9621683962.87426
435,sol,21-06-2021,9611623563.108702
436,sol,22-06-2021,7439425733.837019
437,sol,23-06-2021,7157859824.732246
438,sol,24-06-2021,8377496849.572571
439,sol,25-06-2021,8585542319.490724
440,sol,26-06-2021,7985242401.768215
441,sol,27-06-2021,7914659494.026683
442,sol,28-06-2021,8602431238.497906
443,sol,29-06-2021,9040653316.656572
444,sol,30-06-2021,9355893411.033451
445,sol,01-07-2021,9784660089.64145
446,sol,02-07-2021,9145093164.974163
447,sol,03-07-2021,9219660440.797184
448,sol,04-07-2021,9395489549.381342
