,symbol,date,mcap_usd
147,xrp,30-12-2013,216307720.0
148,xrp,31-12-2013,214508042.0
149,xrp,01-01-2014,211420757.0
150,xrp,02-01-2014,226695350.0
151,xrp,03-01-2014,216510985.0
152,xrp,04-01-2014,219582634.0
153,xrp,05-01-2014,194819468.0
154,xrp,06-01-2014,199436714.0
155,xrp,07-01-2014,185860167.0
156,xrp,08-01-2014,181102981.0
157,xrp,09-01-2014,176759361.0
158,xrp,10-01-2014,176386448.0
159,xrp,11-01-2014,187173572.0
160,xrp,12-01-2014,173546208.0
161,xrp,13-01-2014,169301094.0
162,xrp,14-01-2014,165848714.0
163,xrp,15-01-2014,173986356.0
164,xrp,16-01-2014,164694012.0
165,xrp,17-01-2014,159779686.0
166,xrp,18-01-2014,165467201.0
167,xrp,19-01-2014,166862694.0
168,xrp,20-01-2014,162344736.0
169,xrp,21-01-2014,155769109.0
170,xrp,22-01-2014,156143586.0
171,xrp,23-01-2014,149447563.0
172,xrp,24-01-2014,142953242.0
173,xrp,25-01-2014,145042182.0
174,xrp,26-01-2014,149936181.0
175,xrp,27-01-2014,159585021.0
176,xrp,28-01-2014,163813717.0
177,xrp,29-01-2014,159683526.0
178,xrp,30-01-2014,159019006.0
179,xrp,31-01-2014,158993206.0
180,xrp,01-02-2014,161307302.0
181,xrp,02-02-2014,163225030.0
182,xrp,03-02-2014,167803968.0
183,xrp,04-02-2014,168001761.0
184,xrp,05-02-2014,162739539.0
185,xrp,06-02-2014,156568879.0
186,xrp,07-02-2014,143439515.0
187,xrp,08-02-2014,144233812.0
188,xrp,09-02-2014,135455886.0
189,xrp,10-02-2014,138684674.0
190,xrp,11-02-2014,142648344.0
191,xrp,12-02-2014,134838272.0
192,xrp,13-02-2014,131333512.0
193,xrp,14-02-2014,123261541.0
194,xrp,15-02-2014,124406862.0
195,xrp,16-02-2014,126562254.0
196,xrp,17-02-2014,119371359.0
197,xrp,18-02-2014,119799780.0
198,xrp,19-02-2014,118967174.0
199,xrp,20-02-2014,120057770.0
200,xrp,21-02-2014,113991087.0
201,xrp,22-02-2014,115185661.0
202,xrp,23-02-2014,122188927.0
203,xrp,24-02-2014,116986121.0
204,xrp,25-02-2014,88675197.0
205,xrp,26-02-2014,107357608.0
206,xrp,27-02-2014,108227739.0
207,xrp,28-02-2014,110457401.0
208,xrp,01-03-2014,107889224.0
209,xrp,02-03-2014,106974531.0
210,xrp,03-03-2014,108787500.0
211,xrp,04-03-2014,122404700.0
212,xrp,05-03-2014,123633673.0
213,xrp,06-03-2014,125198032.0
214,xrp,07-03-2014,119283017.0
215,xrp,08-03-2014,115141099.0
216,xrp,09-03-2014,113559540.0
217,xrp,10-03-2014,113274969.0
218,xrp,11-03-2014,115277130.0
219,xrp,12-03-2014,112339949.0
220,xrp,13-03-2014,112275061.0
221,xrp,14-03-2014,111482327.0
222,xrp,15-03-2014,112318059.0
223,xrp,16-03-2014,112323532.0
224,xrp,17-03-2014,109878096.0
225,xrp,18-03-2014,107060528.0
226,xrp,19-03-2014,109513000.0
227,xrp,20-03-2014,107093363.0
228,xrp,21-03-2014,104644800.0
229,xrp,22-03-2014,101409757.0
230,xrp,23-03-2014,99666368.0
231,xrp,24-03-2014,97959723.0
232,xrp,25-03-2014,99383360.0
233,xrp,26-03-2014,99533464.0
234,xrp,27-03-2014,86110929.0
235,xrp,28-03-2014,83909411.0
236,xrp,29-03-2014,82122242.0
237,xrp,30-03-2014,77984623.0
238,xrp,31-03-2014,70810068.0
239,xrp,01-04-2014,68458134.0
