,symbol,date,mcap_usd
259,ldo,22-09-2021,229726561.24039787
260,ldo,23-09-2021,271741327.9518796
261,ldo,24-09-2021,259365909.9323837
262,ldo,25-09-2021,250682021.6169697
263,ldo,26-09-2021,245638942.810257
264,ldo,27-09-2021,262503295.58882362
265,ldo,28-09-2021,236287203.72391468
266,ldo,29-09-2021,239090886.25370872
267,ldo,30-09-2021,235202532.21413997
268,ldo,01-10-2021,251503780.5109228
269,ldo,02-10-2021,270497025.3117751
270,ldo,03-10-2021,261633236.61924678
271,ldo,04-10-2021,243444692.65264386
272,ldo,05-10-2021,215763593.7020192
273,ldo,06-10-2021,221214725.4837213
274,ldo,07-10-2021,215377553.828933
275,ldo,08-10-2021,215226849.87829617
276,ldo,09-10-2021,221046153.012715
277,ldo,10-10-2021,218074103.84315673
278,ldo,11-10-2021,212986716.48271412
279,ldo,12-10-2021,209056343.5047106
280,ldo,13-10-2021,195952050.70877576
281,ldo,14-10-2021,206304769.00083762
282,ldo,15-10-2021,229162451.90435433
283,ldo,16-10-2021,225098221.54562265
284,ldo,17-10-2021,208838214.4204881
285,ldo,18-10-2021,201926594.01250455
286,ldo,19-10-2021,191679596.83722824
287,ldo,20-10-2021,190675488.18418792
288,ldo,21-10-2021,212541124.13273993
289,ldo,22-10-2021,200422457.1917936
290,ldo,23-10-2021,198078321.92332372
291,ldo,24-10-2021,204061226.63620108
292,ldo,25-10-2021,195735454.9582415
293,ldo,26-10-2021,183899087.51095203
294,ldo,27-10-2021,199022054.93713906
295,ldo,28-10-2021,180232522.9002566
296,ldo,29-10-2021,195243332.3437085
297,ldo,30-10-2021,199230418.77587008
298,ldo,31-10-2021,192890534.75580493
299,ldo,01-11-2021,183595766.15224206
300,ldo,02-11-2021,178161627.06873512
301,ldo,03-11-2021,166143984.0136083
302,ldo,04-11-2021,159985732.84440997
303,ldo,05-11-2021,156479665.5671935
304,ldo,06-11-2021,195752847.52859953
305,ldo,07-11-2021,240328297.85304663
306,ldo,08-11-2021,248714265.10173172
307,ldo,09-11-2021,252700390.15787873
308,ldo,10-11-2021,241664647.06553984
309,ldo,11-11-2021,257150584.31038478
310,ldo,12-11-2021,255958889.27309486
311,ldo,13-11-2021,268453029.5479535
312,ldo,14-11-2021,333663629.2210402
313,ldo,15-11-2021,323147315.84149283
314,ldo,16-11-2021,259732904.3041488
315,ldo,17-11-2021,235584083.31714845
