,symbol,date,mcap_usd
138,avax,08-02-2021,1787279073.6552732
139,avax,09-02-2021,2330220490.5496354
140,avax,10-02-2021,2448785318.136536
141,avax,11-02-2021,4207984620.425286
142,avax,12-02-2021,3640061001.429288
143,avax,13-02-2021,3796814383.572634
144,avax,14-02-2021,3402061200.9158163
145,avax,15-02-2021,2957869402.927417
146,avax,16-02-2021,2894940856.7395782
147,avax,17-02-2021,2780393790.21098
148,avax,18-02-2021,2802672084.3868403
149,avax,19-02-2021,3147053843.644912
150,avax,20-02-2021,2993431697.838348
151,avax,21-02-2021,2756645540.8705006
152,avax,22-02-2021,2794834713.8243394
153,avax,23-02-2021,2493656100.218958
154,avax,24-02-2021,2096206453.7364893
155,avax,25-02-2021,2281061933.698634
156,avax,26-02-2021,2061682046.3814487
157,avax,27-02-2021,2002068863.905729
158,avax,28-02-2021,2004032045.230972
159,avax,01-03-2021,1842530857.7771137
160,avax,02-03-2021,2110163404.193464
161,avax,03-03-2021,2094263115.8612683
162,avax,04-03-2021,2114222657.4246168
163,avax,05-03-2021,1973105952.8766005
164,avax,06-03-2021,2025433205.0503807
165,avax,07-03-2021,2083974561.8366723
166,avax,08-03-2021,2217827184.625925
167,avax,09-03-2021,2165237250.361357
168,avax,10-03-2021,4284718953.7043824
169,avax,11-03-2021,3808848278.960339
170,avax,12-03-2021,3934864217.65297
171,avax,13-03-2021,3606292560.414046
172,avax,14-03-2021,3960366190.906277
173,avax,15-03-2021,3770070595.034111
174,avax,16-03-2021,3728828896.1205
175,avax,17-03-2021,4205874671.5854826
176,avax,18-03-2021,4195909504.215072
177,avax,19-03-2021,4251465498.9323735
178,avax,20-03-2021,4841288250.690567
179,avax,21-03-2021,4421209366.283285
180,avax,22-03-2021,4211026792.751812
181,avax,23-03-2021,3795055172.738754
182,avax,24-03-2021,3659646314.1554666
183,avax,25-03-2021,3345930074.988572
184,avax,26-03-2021,3267591871.350262
185,avax,27-03-2021,3594381859.958332
186,avax,28-03-2021,3550332621.3520665
187,avax,29-03-2021,3650238012.090469
188,avax,30-03-2021,3804266244.020157
189,avax,31-03-2021,3790153625.7350087
190,avax,01-04-2021,3667524624.1772633
191,avax,02-04-2021,3628818616.841701
192,avax,03-04-2021,3703609746.4137344
193,avax,04-04-2021,3614941150.090654
194,avax,05-04-2021,3748901258.8338666
195,avax,06-04-2021,3988965459.38444
196,avax,07-04-2021,4064413025.497807
197,avax,08-04-2021,3822599952.0515046
198,avax,09-04-2021,3934463236.1451817
199,avax,10-04-2021,4030114768.9579134
200,avax,11-04-2021,4114354954.070793
201,avax,12-04-2021,4045289666.257441
202,avax,13-04-2021,4350727543.060595
203,avax,14-04-2021,4343560124.996935
204,avax,15-04-2021,4961307642.406858
