,symbol,date,mcap_usd
61,btc,04-03-2019,66885712070.35212
62,btc,05-03-2019,65238057881.55198
63,btc,06-03-2019,67733767403.2078
64,btc,07-03-2019,67888909504.19791
65,btc,08-03-2019,68020879276.31612
66,btc,09-03-2019,67914021946.078575
67,btc,10-03-2019,69292799411.19722
68,btc,11-03-2019,68962957216.01791
69,btc,12-03-2019,67983966610.10971
70,btc,13-03-2019,68203157396.32404
71,btc,14-03-2019,67968370343.91208
72,btc,15-03-2019,68177693410.06057
73,btc,16-03-2019,69031558676.15643
74,btc,17-03-2019,70497099778.1464
75,btc,18-03-2019,70051219293.32379
76,btc,19-03-2019,70152235369.2381
77,btc,20-03-2019,70618508801.77231
78,btc,21-03-2019,71208656536.95811
79,btc,22-03-2019,70175421257.0859
80,btc,23-03-2019,70227188528.50433
81,btc,24-03-2019,70485598083.6817
82,btc,25-03-2019,70330401859.60312
83,btc,26-03-2019,69206266248.88437
84,btc,27-03-2019,69368692535.334
85,btc,28-03-2019,71134892682.49236
86,btc,29-03-2019,70961529493.34933
87,btc,30-03-2019,72303023146.20026
88,btc,31-03-2019,72305792937.3489
89,btc,01-04-2019,72310769858.13646
90,btc,02-04-2019,73066822741.99345
91,btc,03-04-2019,86200568432.5752
92,btc,04-04-2019,87673795383.52638
93,btc,05-04-2019,86482892583.41296
94,btc,06-04-2019,88332459637.7143
95,btc,07-04-2019,88955701285.46048
96,btc,08-04-2019,91102196906.19292
97,btc,09-04-2019,92817357385.16908
98,btc,10-04-2019,91255525157.87743
99,btc,11-04-2019,93646653914.38365
100,btc,12-04-2019,89079171479.86378
101,btc,13-04-2019,89668931907.92058
102,btc,14-04-2019,89473995793.9539
103,btc,15-04-2019,90952758268.0811
104,btc,16-04-2019,89148028192.09521
105,btc,17-04-2019,91835875597.91147
106,btc,18-04-2019,92156851198.58777
107,btc,19-04-2019,93215173176.98566
108,btc,20-04-2019,93210585886.91354
109,btc,21-04-2019,93900276128.91374
110,btc,22-04-2019,93759009855.06888
111,btc,23-04-2019,94990455842.8902
112,btc,24-04-2019,98039931169.25388
113,btc,25-04-2019,96218396013.24342
114,btc,26-04-2019,91817406863.89627
115,btc,27-04-2019,93049690718.15042
116,btc,28-04-2019,93148101239.95938
117,btc,29-04-2019,92775167509.00262
118,btc,30-04-2019,91885324029.79892
119,btc,01-05-2019,93534079555.95955
120,btc,02-05-2019,94579889910.03488
121,btc,03-05-2019,96389607751.50581
122,btc,04-05-2019,101175865117.03497
123,btc,05-05-2019,102653043813.21808
124,btc,06-05-2019,101764683178.68076
125,btc,07-05-2019,101101531131.03914
126,btc,08-05-2019,103982497546.43155
127,btc,09-05-2019,105271848239.8506
128,btc,10-05-2019,109284325643.20634
129,btc,11-05-2019,112684642518.92992
130,btc,12-05-2019,129323693413.35974
131,btc,13-05-2019,122826926577.3603
132,btc,14-05-2019,138089773338.27194
133,btc,15-05-2019,141341132028.998
134,btc,16-05-2019,144615566025.01224
135,btc,17-05-2019,139525363820.16046
136,btc,18-05-2019,130123159718.19748
137,btc,19-05-2019,129270047519.99455
138,btc,20-05-2019,144597541605.24557
139,btc,21-05-2019,141109768386.16797
140,btc,22-05-2019,141016653223.21735
141,btc,23-05-2019,135913068220.78972
142,btc,24-05-2019,139495233992.3291
143,btc,25-05-2019,141356836449.39377
144,btc,26-05-2019,142301375408.95212
145,btc,27-05-2019,152778982387.80127
146,btc,28-05-2019,156351517828.83902
147,btc,29-05-2019,154706420284.54605
148,btc,30-05-2019,153190671229.78632
149,btc,31-05-2019,147528939419.42154
150,btc,01-06-2019,152037344606.20877
151,btc,02-06-2019,151754429106.1446
152,btc,03-06-2019,155008799790.32507
153,btc,04-06-2019,145118113641.65356
154,btc,05-06-2019,136045887609.96283
155,btc,06-06-2019,138590833268.1022
156,btc,07-06-2019,138816674700.54028
157,btc,08-06-2019,142810130543.30536
158,btc,09-06-2019,140990840427.82074
